,dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2019,continentExp
3918,02/06/2020,2,6,2020,0,0,Burkina_Faso,BF,BFA,20321383.0,Africa
3919,01/06/2020,1,6,2020,28,0,Burkina_Faso,BF,BFA,20321383.0,Africa
3920,31/05/2020,31,5,2020,6,0,Burkina_Faso,BF,BFA,20321383.0,Africa
3921,30/05/2020,30,5,2020,0,0,Burkina_Faso,BF,BFA,20321383.0,Africa
3922,29/05/2020,29,5,2020,2,0,Burkina_Faso,BF,BFA,20321383.0,Africa
3923,28/05/2020,28,5,2020,0,0,Burkina_Faso,BF,BFA,20321383.0,Africa
3924,27/05/2020,27,5,2020,4,1,Burkina_Faso,BF,BFA,20321383.0,Africa
3925,26/05/2020,26,5,2020,9,0,Burkina_Faso,BF,BFA,20321383.0,Africa
3926,25/05/2020,25,5,2020,18,0,Burkina_Faso,BF,BFA,20321383.0,Africa
3927,24/05/2020,24,5,2020,0,0,Burkina_Faso,BF,BFA,20321383.0,Africa
3928,23/05/2020,23,5,2020,2,0,Burkina_Faso,BF,BFA,20321383.0,Africa
3929,22/05/2020,22,5,2020,3,0,Burkina_Faso,BF,BFA,20321383.0,Africa
3930,21/05/2020,21,5,2020,3,0,Burkina_Faso,BF,BFA,20321383.0,Africa
3931,20/05/2020,20,5,2020,10,1,Burkina_Faso,BF,BFA,20321383.0,Africa
3932,19/05/2020,19,5,2020,0,0,Burkina_Faso,BF,BFA,20321383.0,Africa
3933,18/05/2020,18,5,2020,14,0,Burkina_Faso,BF,BFA,20321383.0,Africa
3934,17/05/2020,17,5,2020,0,0,Burkina_Faso,BF,BFA,20321383.0,Africa
3935,16/05/2020,16,5,2020,9,0,Burkina_Faso,BF,BFA,20321383.0,Africa
3936,15/05/2020,15,5,2020,0,0,Burkina_Faso,BF,BFA,20321383.0,Africa
3937,14/05/2020,14,5,2020,7,0,Burkina_Faso,BF,BFA,20321383.0,Africa
3938,13/05/2020,13,5,2020,6,1,Burkina_Faso,BF,BFA,20321383.0,Africa
3939,12/05/2020,12,5,2020,9,1,Burkina_Faso,BF,BFA,20321383.0,Africa
3940,11/05/2020,11,5,2020,3,1,Burkina_Faso,BF,BFA,20321383.0,Africa
3941,10/05/2020,10,5,2020,4,0,Burkina_Faso,BF,BFA,20321383.0,Africa
3942,09/05/2020,9,5,2020,8,0,Burkina_Faso,BF,BFA,20321383.0,Africa
3943,08/05/2020,8,5,2020,7,0,Burkina_Faso,BF,BFA,20321383.0,Africa
3944,07/05/2020,7,5,2020,41,0,Burkina_Faso,BF,BFA,20321383.0,Africa
3945,06/05/2020,6,5,2020,16,2,Burkina_Faso,BF,BFA,20321383.0,Africa
3946,05/05/2020,5,5,2020,10,1,Burkina_Faso,BF,BFA,20321383.0,Africa
3947,04/05/2020,4,5,2020,10,1,Burkina_Faso,BF,BFA,20321383.0,Africa
3948,03/05/2020,3,5,2020,3,0,Burkina_Faso,BF,BFA,20321383.0,Africa
3949,02/05/2020,2,5,2020,4,1,Burkina_Faso,BF,BFA,20321383.0,Africa
3950,01/05/2020,1,5,2020,4,0,Burkina_Faso,BF,BFA,20321383.0,Africa
3951,30/04/2020,30,4,2020,3,1,Burkina_Faso,BF,BFA,20321383.0,Africa
3952,29/04/2020,29,4,2020,3,0,Burkina_Faso,BF,BFA,20321383.0,Africa
3953,28/04/2020,28,4,2020,3,0,Burkina_Faso,BF,BFA,20321383.0,Africa
3954,27/04/2020,27,4,2020,3,1,Burkina_Faso,BF,BFA,20321383.0,Africa
3955,26/04/2020,26,4,2020,3,0,Burkina_Faso,BF,BFA,20321383.0,Africa
3956,25/04/2020,25,4,2020,10,0,Burkina_Faso,BF,BFA,20321383.0,Africa
3957,24/04/2020,24,4,2020,7,2,Burkina_Faso,BF,BFA,20321383.0,Africa
3958,23/04/2020,23,4,2020,9,1,Burkina_Faso,BF,BFA,20321383.0,Africa
3959,22/04/2020,22,4,2020,19,0,Burkina_Faso,BF,BFA,20321383.0,Africa
3960,21/04/2020,21,4,2020,5,2,Burkina_Faso,BF,BFA,20321383.0,Africa
3961,20/04/2020,20,4,2020,11,0,Burkina_Faso,BF,BFA,20321383.0,Africa
3962,19/04/2020,19,4,2020,8,1,Burkina_Faso,BF,BFA,20321383.0,Africa
3963,18/04/2020,18,4,2020,14,3,Burkina_Faso,BF,BFA,20321383.0,Africa
3964,17/04/2020,17,4,2020,1,0,Burkina_Faso,BF,BFA,20321383.0,Africa
3965,16/04/2020,16,4,2020,14,2,Burkina_Faso,BF,BFA,20321383.0,Africa
3966,15/04/2020,15,4,2020,13,2,Burkina_Faso,BF,BFA,20321383.0,Africa
3967,14/04/2020,14,4,2020,18,1,Burkina_Faso,BF,BFA,20321383.0,Africa
3968,13/04/2020,13,4,2020,13,0,Burkina_Faso,BF,BFA,20321383.0,Africa
3969,12/04/2020,12,4,2020,36,1,Burkina_Faso,BF,BFA,20321383.0,Africa
3970,11/04/2020,11,4,2020,5,2,Burkina_Faso,BF,BFA,20321383.0,Africa
3971,10/04/2020,10,4,2020,29,1,Burkina_Faso,BF,BFA,20321383.0,Africa
3972,09/04/2020,9,4,2020,30,4,Burkina_Faso,BF,BFA,20321383.0,Africa
3973,08/04/2020,8,4,2020,20,2,Burkina_Faso,BF,BFA,20321383.0,Africa
3974,07/04/2020,7,4,2020,19,0,Burkina_Faso,BF,BFA,20321383.0,Africa
3975,06/04/2020,6,4,2020,43,1,Burkina_Faso,BF,BFA,20321383.0,Africa
3976,05/04/2020,5,4,2020,14,0,Burkina_Faso,BF,BFA,20321383.0,Africa
3977,04/04/2020,4,4,2020,0,0,Burkina_Faso,BF,BFA,20321383.0,Africa
3978,03/04/2020,3,4,2020,27,2,Burkina_Faso,BF,BFA,20321383.0,Africa
3979,02/04/2020,2,4,2020,15,2,Burkina_Faso,BF,BFA,20321383.0,Africa
3980,01/04/2020,1,4,2020,24,0,Burkina_Faso,BF,BFA,20321383.0,Africa
3981,31/03/2020,31,3,2020,42,3,Burkina_Faso,BF,BFA,20321383.0,Africa
3982,30/03/2020,30,3,2020,0,0,Burkina_Faso,BF,BFA,20321383.0,Africa
3983,29/03/2020,29,3,2020,34,6,Burkina_Faso,BF,BFA,20321383.0,Africa
3984,28/03/2020,28,3,2020,0,0,Burkina_Faso,BF,BFA,20321383.0,Africa
3985,27/03/2020,27,3,2020,32,0,Burkina_Faso,BF,BFA,20321383.0,Africa
3986,26/03/2020,26,3,2020,15,0,Burkina_Faso,BF,BFA,20321383.0,Africa
3987,25/03/2020,25,3,2020,24,0,Burkina_Faso,BF,BFA,20321383.0,Africa
3988,24/03/2020,24,3,2020,11,0,Burkina_Faso,BF,BFA,20321383.0,Africa
3989,23/03/2020,23,3,2020,0,0,Burkina_Faso,BF,BFA,20321383.0,Africa
3990,22/03/2020,22,3,2020,24,2,Burkina_Faso,BF,BFA,20321383.0,Africa
3991,21/03/2020,21,3,2020,7,0,Burkina_Faso,BF,BFA,20321383.0,Africa
3992,20/03/2020,20,3,2020,7,0,Burkina_Faso,BF,BFA,20321383.0,Africa
3993,19/03/2020,19,3,2020,6,1,Burkina_Faso,BF,BFA,20321383.0,Africa
3994,18/03/2020,18,3,2020,0,0,Burkina_Faso,BF,BFA,20321383.0,Africa
3995,17/03/2020,17,3,2020,17,0,Burkina_Faso,BF,BFA,20321383.0,Africa
3996,16/03/2020,16,3,2020,0,0,Burkina_Faso,BF,BFA,20321383.0,Africa
3997,15/03/2020,15,3,2020,1,0,Burkina_Faso,BF,BFA,20321383.0,Africa
3998,12/03/2020,12,3,2020,0,0,Burkina_Faso,BF,BFA,20321383.0,Africa
3999,11/03/2020,11,3,2020,2,0,Burkina_Faso,BF,BFA,20321383.0,Africa
4000,27/06/2020,27,6,2020,0,0,Burundi,BI,BDI,11530577.0,Africa
4001,26/06/2020,26,6,2020,0,0,Burundi,BI,BDI,11530577.0,Africa
4002,25/06/2020,25,6,2020,0,0,Burundi,BI,BDI,11530577.0,Africa
4003,24/06/2020,24,6,2020,0,0,Burundi,BI,BDI,11530577.0,Africa
4004,23/06/2020,23,6,2020,0,0,Burundi,BI,BDI,11530577.0,Africa
4005,22/06/2020,22,6,2020,0,0,Burundi,BI,BDI,11530577.0,Africa
4006,21/06/2020,21,6,2020,40,0,Burundi,BI,BDI,11530577.0,Africa
4007,20/06/2020,20,6,2020,0,0,Burundi,BI,BDI,11530577.0,Africa
4008,19/06/2020,19,6,2020,0,0,Burundi,BI,BDI,11530577.0,Africa
4009,18/06/2020,18,6,2020,0,0,Burundi,BI,BDI,11530577.0,Africa
4010,17/06/2020,17,6,2020,0,0,Burundi,BI,BDI,11530577.0,Africa
4011,16/06/2020,16,6,2020,10,0,Burundi,BI,BDI,11530577.0,Africa
4012,15/06/2020,15,6,2020,0,0,Burundi,BI,BDI,11530577.0,Africa
4013,14/06/2020,14,6,2020,0,0,Burundi,BI,BDI,11530577.0,Africa
4014,13/06/2020,13,6,2020,0,0,Burundi,BI,BDI,11530577.0,Africa
4015,12/06/2020,12,6,2020,11,0,Burundi,BI,BDI,11530577.0,Africa
4016,11/06/2020,11,6,2020,0,0,Burundi,BI,BDI,11530577.0,Africa
4017,10/06/2020,10,6,2020,0,0,Burundi,BI,BDI,11530577.0,Africa
4018,09/06/2020,9,6,2020,0,0,Burundi,BI,BDI,11530577.0,Africa
4019,08/06/2020,8,6,2020,0,0,Burundi,BI,BDI,11530577.0,Africa
4020,07/06/2020,7,6,2020,20,0,Burundi,BI,BDI,11530577.0,Africa
4021,06/06/2020,6,6,2020,0,0,Burundi,BI,BDI,11530577.0,Africa
4022,05/06/2020,5,6,2020,0,0,Burundi,BI,BDI,11530577.0,Africa
4023,04/06/2020,4,6,2020,0,0,Burundi,BI,BDI,11530577.0,Africa
4024,03/06/2020,3,6,2020,0,0,Burundi,BI,BDI,11530577.0,Africa
4025,02/06/2020,2,6,2020,0,0,Burundi,BI,BDI,11530577.0,Africa
4026,01/06/2020,1,6,2020,21,0,Burundi,BI,BDI,11530577.0,Africa
4027,31/05/2020,31,5,2020,0,0,Burundi,BI,BDI,11530577.0,Africa
4028,30/05/2020,30,5,2020,0,0,Burundi,BI,BDI,11530577.0,Africa
4029,29/05/2020,29,5,2020,0,0,Burundi,BI,BDI,11530577.0,Africa
4030,28/05/2020,28,5,2020,0,0,Burundi,BI,BDI,11530577.0,Africa
4031,27/05/2020,27,5,2020,0,0,Burundi,BI,BDI,11530577.0,Africa
4032,26/05/2020,26,5,2020,0,0,Burundi,BI,BDI,11530577.0,Africa
4033,25/05/2020,25,5,2020,0,0,Burundi,BI,BDI,11530577.0,Africa
4034,24/05/2020,24,5,2020,0,0,Burundi,BI,BDI,11530577.0,Africa
4035,23/05/2020,23,5,2020,0,0,Burundi,BI,BDI,11530577.0,Africa
4036,22/05/2020,22,5,2020,0,0,Burundi,BI,BDI,11530577.0,Africa
4037,21/05/2020,21,5,2020,0,0,Burundi,BI,BDI,11530577.0,Africa
4038,20/05/2020,20,5,2020,0,0,Burundi,BI,BDI,11530577.0,Africa
4039,19/05/2020,19,5,2020,0,0,Burundi,BI,BDI,11530577.0,Africa
4040,18/05/2020,18,5,2020,15,0,Burundi,BI,BDI,11530577.0,Africa
4041,17/05/2020,17,5,2020,0,0,Burundi,BI,BDI,11530577.0,Africa
4042,16/05/2020,16,5,2020,0,0,Burundi,BI,BDI,11530577.0,Africa
4043,15/05/2020,15,5,2020,0,0,Burundi,BI,BDI,11530577.0,Africa
4044,14/05/2020,14,5,2020,0,0,Burundi,BI,BDI,11530577.0,Africa
4045,13/05/2020,13,5,2020,8,0,Burundi,BI,BDI,11530577.0,Africa
4046,12/05/2020,12,5,2020,0,0,Burundi,BI,BDI,11530577.0,Africa
4047,11/05/2020,11,5,2020,0,0,Burundi,BI,BDI,11530577.0,Africa
4048,10/05/2020,10,5,2020,0,0,Burundi,BI,BDI,11530577.0,Africa
4049,09/05/2020,9,5,2020,0,0,Burundi,BI,BDI,11530577.0,Africa
4050,08/05/2020,8,5,2020,0,0,Burundi,BI,BDI,11530577.0,Africa
4051,07/05/2020,7,5,2020,0,0,Burundi,BI,BDI,11530577.0,Africa
4052,06/05/2020,6,5,2020,0,0,Burundi,BI,BDI,11530577.0,Africa
4053,05/05/2020,5,5,2020,0,0,Burundi,BI,BDI,11530577.0,Africa
4054,04/05/2020,4,5,2020,0,0,Burundi,BI,BDI,11530577.0,Africa
4055,03/05/2020,3,5,2020,4,0,Burundi,BI,BDI,11530577.0,Africa
4056,02/05/2020,2,5,2020,0,0,Burundi,BI,BDI,11530577.0,Africa
4057,01/05/2020,1,5,2020,0,0,Burundi,BI,BDI,11530577.0,Africa
4058,30/04/2020,30,4,2020,0,0,Burundi,BI,BDI,11530577.0,Africa
4059,29/04/2020,29,4,2020,0,0,Burundi,BI,BDI,11530577.0,Africa
4060,28/04/2020,28,4,2020,0,0,Burundi,BI,BDI,11530577.0,Africa
4061,27/04/2020,27,4,2020,0,0,Burundi,BI,BDI,11530577.0,Africa
4062,26/04/2020,26,4,2020,3,0,Burundi,BI,BDI,11530577.0,Africa
4063,25/04/2020,25,4,2020,1,0,Burundi,BI,BDI,11530577.0,Africa
4064,24/04/2020,24,4,2020,0,0,Burundi,BI,BDI,11530577.0,Africa
4065,23/04/2020,23,4,2020,5,0,Burundi,BI,BDI,11530577.0,Africa
4066,22/04/2020,22,4,2020,0,0,Burundi,BI,BDI,11530577.0,Africa
4067,21/04/2020,21,4,2020,0,0,Burundi,BI,BDI,11530577.0,Africa
4068,20/04/2020,20,4,2020,0,0,Burundi,BI,BDI,11530577.0,Africa
4069,19/04/2020,19,4,2020,0,0,Burundi,BI,BDI,11530577.0,Africa
4070,18/04/2020,18,4,2020,1,0,Burundi,BI,BDI,11530577.0,Africa
4071,17/04/2020,17,4,2020,0,0,Burundi,BI,BDI,11530577.0,Africa
4072,16/04/2020,16,4,2020,0,0,Burundi,BI,BDI,11530577.0,Africa
4073,15/04/2020,15,4,2020,0,1,Burundi,BI,BDI,11530577.0,Africa
4074,14/04/2020,14,4,2020,0,0,Burundi,BI,BDI,11530577.0,Africa
4075,13/04/2020,13,4,2020,0,0,Burundi,BI,BDI,11530577.0,Africa
4076,12/04/2020,12,4,2020,2,0,Burundi,BI,BDI,11530577.0,Africa
4077,11/04/2020,11,4,2020,0,0,Burundi,BI,BDI,11530577.0,Africa
4078,10/04/2020,10,4,2020,0,0,Burundi,BI,BDI,11530577.0,Africa
4079,09/04/2020,9,4,2020,0,0,Burundi,BI,BDI,11530577.0,Africa
4080,08/04/2020,8,4,2020,0,0,Burundi,BI,BDI,11530577.0,Africa
4081,07/04/2020,7,4,2020,0,0,Burundi,BI,BDI,11530577.0,Africa
4082,06/04/2020,6,4,2020,0,0,Burundi,BI,BDI,11530577.0,Africa
4083,05/04/2020,5,4,2020,0,0,Burundi,BI,BDI,11530577.0,Africa
4084,04/04/2020,4,4,2020,0,0,Burundi,BI,BDI,11530577.0,Africa
4085,03/04/2020,3,4,2020,1,0,Burundi,BI,BDI,11530577.0,Africa
4086,02/04/2020,2,4,2020,0,0,Burundi,BI,BDI,11530577.0,Africa
4087,01/04/2020,1,4,2020,2,0,Burundi,BI,BDI,11530577.0,Africa
4088,27/06/2020,27,6,2020,9,0,Cambodia,KH,KHM,16486542.0,Asia
4089,26/06/2020,26,6,2020,0,0,Cambodia,KH,KHM,16486542.0,Asia
4090,25/06/2020,25,6,2020,0,0,Cambodia,KH,KHM,16486542.0,Asia
4091,24/06/2020,24,6,2020,0,0,Cambodia,KH,KHM,16486542.0,Asia
4092,23/06/2020,23,6,2020,1,0,Cambodia,KH,KHM,16486542.0,Asia
4093,22/06/2020,22,6,2020,0,0,Cambodia,KH,KHM,16486542.0,Asia
4094,21/06/2020,21,6,2020,0,0,Cambodia,KH,KHM,16486542.0,Asia
4095,20/06/2020,20,6,2020,0,0,Cambodia,KH,KHM,16486542.0,Asia
4096,19/06/2020,19,6,2020,0,0,Cambodia,KH,KHM,16486542.0,Asia
4097,18/06/2020,18,6,2020,1,0,Cambodia,KH,KHM,16486542.0,Asia
4098,17/06/2020,17,6,2020,0,0,Cambodia,KH,KHM,16486542.0,Asia
4099,16/06/2020,16,6,2020,0,0,Cambodia,KH,KHM,16486542.0,Asia
4100,15/06/2020,15,6,2020,0,0,Cambodia,KH,KHM,16486542.0,Asia
4101,14/06/2020,14,6,2020,2,0,Cambodia,KH,KHM,16486542.0,Asia
4102,13/06/2020,13,6,2020,0,0,Cambodia,KH,KHM,16486542.0,Asia
4103,12/06/2020,12,6,2020,0,0,Cambodia,KH,KHM,16486542.0,Asia
4104,11/06/2020,11,6,2020,0,0,Cambodia,KH,KHM,16486542.0,Asia
4105,10/06/2020,10,6,2020,0,0,Cambodia,KH,KHM,16486542.0,Asia
4106,09/06/2020,9,6,2020,0,0,Cambodia,KH,KHM,16486542.0,Asia
4107,08/06/2020,8,6,2020,1,0,Cambodia,KH,KHM,16486542.0,Asia
4108,07/06/2020,7,6,2020,0,0,Cambodia,KH,KHM,16486542.0,Asia
4109,06/06/2020,6,6,2020,0,0,Cambodia,KH,KHM,16486542.0,Asia
4110,05/06/2020,5,6,2020,0,0,Cambodia,KH,KHM,16486542.0,Asia
4111,04/06/2020,4,6,2020,0,0,Cambodia,KH,KHM,16486542.0,Asia
4112,03/06/2020,3,6,2020,0,0,Cambodia,KH,KHM,16486542.0,Asia
4113,02/06/2020,2,6,2020,0,0,Cambodia,KH,KHM,16486542.0,Asia
4114,01/06/2020,1,6,2020,0,0,Cambodia,KH,KHM,16486542.0,Asia
4115,31/05/2020,31,5,2020,0,0,Cambodia,KH,KHM,16486542.0,Asia
4116,30/05/2020,30,5,2020,1,0,Cambodia,KH,KHM,16486542.0,Asia
4117,29/05/2020,29,5,2020,0,0,Cambodia,KH,KHM,16486542.0,Asia
4118,28/05/2020,28,5,2020,0,0,Cambodia,KH,KHM,16486542.0,Asia
4119,27/05/2020,27,5,2020,0,0,Cambodia,KH,KHM,16486542.0,Asia
4120,26/05/2020,26,5,2020,0,0,Cambodia,KH,KHM,16486542.0,Asia
4121,25/05/2020,25,5,2020,0,0,Cambodia,KH,KHM,16486542.0,Asia
4122,24/05/2020,24,5,2020,0,0,Cambodia,KH,KHM,16486542.0,Asia
4123,23/05/2020,23,5,2020,1,0,Cambodia,KH,KHM,16486542.0,Asia
4124,22/05/2020,22,5,2020,1,0,Cambodia,KH,KHM,16486542.0,Asia
4125,21/05/2020,21,5,2020,0,0,Cambodia,KH,KHM,16486542.0,Asia
4126,20/05/2020,20,5,2020,0,0,Cambodia,KH,KHM,16486542.0,Asia
4127,19/05/2020,19,5,2020,0,0,Cambodia,KH,KHM,16486542.0,Asia
4128,18/05/2020,18,5,2020,0,0,Cambodia,KH,KHM,16486542.0,Asia
4129,17/05/2020,17,5,2020,0,0,Cambodia,KH,KHM,16486542.0,Asia
4130,16/05/2020,16,5,2020,0,0,Cambodia,KH,KHM,16486542.0,Asia
4131,15/05/2020,15,5,2020,0,0,Cambodia,KH,KHM,16486542.0,Asia
4132,14/05/2020,14,5,2020,0,0,Cambodia,KH,KHM,16486542.0,Asia
4133,13/05/2020,13,5,2020,0,0,Cambodia,KH,KHM,16486542.0,Asia
4134,12/05/2020,12,5,2020,0,0,Cambodia,KH,KHM,16486542.0,Asia
4135,11/05/2020,11,5,2020,0,0,Cambodia,KH,KHM,16486542.0,Asia
4136,10/05/2020,10,5,2020,0,0,Cambodia,KH,KHM,16486542.0,Asia
4137,09/05/2020,9,5,2020,0,0,Cambodia,KH,KHM,16486542.0,Asia
4138,08/05/2020,8,5,2020,0,0,Cambodia,KH,KHM,16486542.0,Asia
4139,07/05/2020,7,5,2020,0,0,Cambodia,KH,KHM,16486542.0,Asia
4140,06/05/2020,6,5,2020,0,0,Cambodia,KH,KHM,16486542.0,Asia
4141,05/05/2020,5,5,2020,0,0,Cambodia,KH,KHM,16486542.0,Asia
4142,04/05/2020,4,5,2020,0,0,Cambodia,KH,KHM,16486542.0,Asia
4143,03/05/2020,3,5,2020,0,0,Cambodia,KH,KHM,16486542.0,Asia
4144,02/05/2020,2,5,2020,0,0,Cambodia,KH,KHM,16486542.0,Asia
4145,01/05/2020,1,5,2020,0,0,Cambodia,KH,KHM,16486542.0,Asia
4146,30/04/2020,30,4,2020,0,0,Cambodia,KH,KHM,16486542.0,Asia
4147,29/04/2020,29,4,2020,0,0,Cambodia,KH,KHM,16486542.0,Asia
4148,28/04/2020,28,4,2020,0,0,Cambodia,KH,KHM,16486542.0,Asia
4149,27/04/2020,27,4,2020,0,0,Cambodia,KH,KHM,16486542.0,Asia
4150,26/04/2020,26,4,2020,0,0,Cambodia,KH,KHM,16486542.0,Asia
4151,25/04/2020,25,4,2020,0,0,Cambodia,KH,KHM,16486542.0,Asia
4152,24/04/2020,24,4,2020,0,0,Cambodia,KH,KHM,16486542.0,Asia
4153,23/04/2020,23,4,2020,0,0,Cambodia,KH,KHM,16486542.0,Asia
4154,22/04/2020,22,4,2020,0,0,Cambodia,KH,KHM,16486542.0,Asia
4155,21/04/2020,21,4,2020,0,0,Cambodia,KH,KHM,16486542.0,Asia
4156,20/04/2020,20,4,2020,0,0,Cambodia,KH,KHM,16486542.0,Asia
4157,19/04/2020,19,4,2020,0,0,Cambodia,KH,KHM,16486542.0,Asia
4158,18/04/2020,18,4,2020,0,0,Cambodia,KH,KHM,16486542.0,Asia
4159,17/04/2020,17,4,2020,0,0,Cambodia,KH,KHM,16486542.0,Asia
4160,16/04/2020,16,4,2020,0,0,Cambodia,KH,KHM,16486542.0,Asia
4161,15/04/2020,15,4,2020,0,0,Cambodia,KH,KHM,16486542.0,Asia
4162,14/04/2020,14,4,2020,0,0,Cambodia,KH,KHM,16486542.0,Asia
4163,13/04/2020,13,4,2020,0,0,Cambodia,KH,KHM,16486542.0,Asia
4164,12/04/2020,12,4,2020,2,0,Cambodia,KH,KHM,16486542.0,Asia
4165,11/04/2020,11,4,2020,1,0,Cambodia,KH,KHM,16486542.0,Asia
4166,10/04/2020,10,4,2020,1,0,Cambodia,KH,KHM,16486542.0,Asia
4167,09/04/2020,9,4,2020,1,0,Cambodia,KH,KHM,16486542.0,Asia
4168,08/04/2020,8,4,2020,2,0,Cambodia,KH,KHM,16486542.0,Asia
4169,07/04/2020,7,4,2020,1,0,Cambodia,KH,KHM,16486542.0,Asia
4170,06/04/2020,6,4,2020,0,0,Cambodia,KH,KHM,16486542.0,Asia
4171,05/04/2020,5,4,2020,0,0,Cambodia,KH,KHM,16486542.0,Asia
4172,04/04/2020,4,4,2020,0,0,Cambodia,KH,KHM,16486542.0,Asia
4173,03/04/2020,3,4,2020,4,0,Cambodia,KH,KHM,16486542.0,Asia
4174,02/04/2020,2,4,2020,1,0,Cambodia,KH,KHM,16486542.0,Asia
4175,01/04/2020,1,4,2020,0,0,Cambodia,KH,KHM,16486542.0,Asia
4176,31/03/2020,31,3,2020,2,0,Cambodia,KH,KHM,16486542.0,Asia
4177,30/03/2020,30,3,2020,4,0,Cambodia,KH,KHM,16486542.0,Asia
4178,29/03/2020,29,3,2020,1,0,Cambodia,KH,KHM,16486542.0,Asia
4179,28/03/2020,28,3,2020,4,0,Cambodia,KH,KHM,16486542.0,Asia
4180,27/03/2020,27,3,2020,2,0,Cambodia,KH,KHM,16486542.0,Asia
4181,26/03/2020,26,3,2020,5,0,Cambodia,KH,KHM,16486542.0,Asia
4182,25/03/2020,25,3,2020,4,0,Cambodia,KH,KHM,16486542.0,Asia
4183,24/03/2020,24,3,2020,1,0,Cambodia,KH,KHM,16486542.0,Asia
4184,23/03/2020,23,3,2020,35,0,Cambodia,KH,KHM,16486542.0,Asia
4185,22/03/2020,22,3,2020,4,0,Cambodia,KH,KHM,16486542.0,Asia
4186,21/03/2020,21,3,2020,23,0,Cambodia,KH,KHM,16486542.0,Asia
4187,20/03/2020,20,3,2020,0,0,Cambodia,KH,KHM,16486542.0,Asia
4188,19/03/2020,19,3,2020,0,0,Cambodia,KH,KHM,16486542.0,Asia
4189,18/03/2020,18,3,2020,0,0,Cambodia,KH,KHM,16486542.0,Asia
4190,17/03/2020,17,3,2020,12,0,Cambodia,KH,KHM,16486542.0,Asia
4191,16/03/2020,16,3,2020,5,0,Cambodia,KH,KHM,16486542.0,Asia
4192,15/03/2020,15,3,2020,2,0,Cambodia,KH,KHM,16486542.0,Asia
4193,13/03/2020,13,3,2020,2,0,Cambodia,KH,KHM,16486542.0,Asia
4194,12/03/2020,12,3,2020,1,0,Cambodia,KH,KHM,16486542.0,Asia
4195,08/03/2020,8,3,2020,1,0,Cambodia,KH,KHM,16486542.0,Asia
4196,02/03/2020,2,3,2020,0,0,Cambodia,KH,KHM,16486542.0,Asia
4197,01/03/2020,1,3,2020,0,0,Cambodia,KH,KHM,16486542.0,Asia
4198,29/02/2020,29,2,2020,0,0,Cambodia,KH,KHM,16486542.0,Asia
4199,28/02/2020,28,2,2020,0,0,Cambodia,KH,KHM,16486542.0,Asia
4200,27/02/2020,27,2,2020,0,0,Cambodia,KH,KHM,16486542.0,Asia
4201,26/02/2020,26,2,2020,0,0,Cambodia,KH,KHM,16486542.0,Asia
4202,25/02/2020,25,2,2020,0,0,Cambodia,KH,KHM,16486542.0,Asia
4203,24/02/2020,24,2,2020,0,0,Cambodia,KH,KHM,16486542.0,Asia
4204,23/02/2020,23,2,2020,0,0,Cambodia,KH,KHM,16486542.0,Asia
4205,22/02/2020,22,2,2020,0,0,Cambodia,KH,KHM,16486542.0,Asia
4206,21/02/2020,21,2,2020,0,0,Cambodia,KH,KHM,16486542.0,Asia
4207,20/02/2020,20,2,2020,0,0,Cambodia,KH,KHM,16486542.0,Asia
4208,19/02/2020,19,2,2020,0,0,Cambodia,KH,KHM,16486542.0,Asia
4209,18/02/2020,18,2,2020,0,0,Cambodia,KH,KHM,16486542.0,Asia
4210,17/02/2020,17,2,2020,0,0,Cambodia,KH,KHM,16486542.0,Asia
4211,16/02/2020,16,2,2020,0,0,Cambodia,KH,KHM,16486542.0,Asia
4212,15/02/2020,15,2,2020,0,0,Cambodia,KH,KHM,16486542.0,Asia
4213,14/02/2020,14,2,2020,0,0,Cambodia,KH,KHM,16486542.0,Asia
4214,13/02/2020,13,2,2020,0,0,Cambodia,KH,KHM,16486542.0,Asia
4215,12/02/2020,12,2,2020,0,0,Cambodia,KH,KHM,16486542.0,Asia
4216,11/02/2020,11,2,2020,0,0,Cambodia,KH,KHM,16486542.0,Asia
4217,10/02/2020,10,2,2020,0,0,Cambodia,KH,KHM,16486542.0,Asia
4218,09/02/2020,9,2,2020,0,0,Cambodia,KH,KHM,16486542.0,Asia
4219,08/02/2020,8,2,2020,0,0,Cambodia,KH,KHM,16486542.0,Asia
4220,07/02/2020,7,2,2020,0,0,Cambodia,KH,KHM,16486542.0,Asia
4221,06/02/2020,6,2,2020,0,0,Cambodia,KH,KHM,16486542.0,Asia
4222,05/02/2020,5,2,2020,0,0,Cambodia,KH,KHM,16486542.0,Asia
4223,04/02/2020,4,2,2020,0,0,Cambodia,KH,KHM,16486542.0,Asia
4224,03/02/2020,3,2,2020,0,0,Cambodia,KH,KHM,16486542.0,Asia
4225,02/02/2020,2,2,2020,0,0,Cambodia,KH,KHM,16486542.0,Asia
4226,01/02/2020,1,2,2020,0,0,Cambodia,KH,KHM,16486542.0,Asia
4227,31/01/2020,31,1,2020,0,0,Cambodia,KH,KHM,16486542.0,Asia
4228,30/01/2020,30,1,2020,0,0,Cambodia,KH,KHM,16486542.0,Asia
4229,29/01/2020,29,1,2020,0,0,Cambodia,KH,KHM,16486542.0,Asia
4230,28/01/2020,28,1,2020,1,0,Cambodia,KH,KHM,16486542.0,Asia
